1.000000000000000000e+02,2.000000000000000000e+02,3.000000000000000000e+02,4.000000000000000000e+02,5.000000000000000000e+02,6.000000000000000000e+02,7.000000000000000000e+02,8.000000000000000000e+02,9.000000000000000000e+02,1.000000000000000000e+03,2.000000000000000000e+03,3.000000000000000000e+03,4.000000000000000000e+03,5.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,1.000000000000000000e+04,2.000000000000000000e+04,3.000000000000000000e+04,4.000000000000000000e+04,5.000000000000000000e+04,6.000000000000000000e+04,7.000000000000000000e+04,8.000000000000000000e+04,9.000000000000000000e+04,1.000000000000000000e+05,2.000000000000000000e+05,3.000000000000000000e+05,4.000000000000000000e+05,5.000000000000000000e+05,6.000000000000000000e+05,7.000000000000000000e+05,8.000000000000000000e+05,9.000000000000000000e+05
9.509999999999999357e-03,1.773999999999999969e-03,7.960000000000000062e-03,9.509999999999999357e-03,1.773999999999999969e-03,9.509999999999999357e-03,9.509999999999999357e-03,9.509999999999999357e-03,1.773999999999999969e-03,9.509999999999999357e-03,1.773999999999999969e-03,9.509999999999999357e-03,9.509999999999999357e-03,1.723999999999999838e-02,9.919999999999999651e-02,1.773999999999999969e-03,1.773999999999999969e-03,1.773999999999999969e-03,4.867999999999999931e-03,7.960000000000000062e-03,3.579999999999999849e-02,9.509999999999999357e-03,5.129999999999999838e-02,6.414999999999999696e-03,9.149999999999999800e-02,8.680000000000000215e-02,4.354000000000000231e-02,6.414999999999999696e-03,7.960000000000000062e-03,9.610000000000000486e-02,3.116000000000000020e-02,4.662999999999999784e-02,9.610000000000000486e-02,5.439999999999999697e-02,1.414999999999999938e-02,0.000000000000000000e+00
1.799000000000000057e+02,1.835999999999999943e+02,9.009999999999999432e+01,1.595999999999999943e+02,1.645000000000000000e+02,9.009999999999999432e+01,1.435000000000000000e+02,2.601000000000000227e+02,2.641000000000000227e+02,1.277000000000000028e+02,9.009999999999999432e+01,2.250999999999999943e+02,2.495000000000000000e+02,2.206999999999999886e+02,1.799000000000000057e+02,1.350999999999999943e+02,9.129999999999999716e+01,9.009999999999999432e+01,1.808000000000000114e+02,9.320000000000000284e+01,2.698999999999999773e+02,1.050999999999999943e+02,1.040999999999999943e+02,9.009999999999999432e+01,1.891999999999999886e+02,9.009999999999999432e+01,1.490999999999999943e+02,2.230999999999999943e+02,9.850000000000000000e+01,9.290000000000000568e+01,9.009999999999999432e+01,9.570000000000000284e+01,1.829000000000000057e+02,9.150000000000000000e+01,2.646999999999999886e+02,0.000000000000000000e+00
