1.000000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02,3.500000000000000000e+02,4.000000000000000000e+02,4.500000000000000000e+02,5.000000000000000000e+02,5.500000000000000000e+02,6.000000000000000000e+02,6.500000000000000000e+02,7.000000000000000000e+02,7.500000000000000000e+02,8.000000000000000000e+02,8.500000000000000000e+02,9.000000000000000000e+02,9.500000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,9.500000000000000000e+03,1.000000000000000000e+04,1.500000000000000000e+04,2.000000000000000000e+04,2.500000000000000000e+04,3.000000000000000000e+04,3.500000000000000000e+04,4.000000000000000000e+04,4.500000000000000000e+04,5.000000000000000000e+04,5.500000000000000000e+04,6.000000000000000000e+04,6.500000000000000000e+04,7.000000000000000000e+04,7.500000000000000000e+04,8.000000000000000000e+04,8.500000000000000000e+04,9.000000000000000000e+04,9.500000000000000000e+04,1.000000000000000000e+05,1.500000000000000000e+05,2.000000000000000000e+05,2.500000000000000000e+05,3.000000000000000000e+05,3.500000000000000000e+05,4.000000000000000000e+05,4.500000000000000000e+05,5.000000000000000000e+05,5.500000000000000000e+05,6.000000000000000000e+05,6.500000000000000000e+05,7.000000000000000000e+05,7.500000000000000000e+05,8.000000000000000000e+05,8.500000000000000000e+05,9.000000000000000000e+05,9.500000000000000000e+05
2.700000000000000143e-03,2.541999999999999989e-03,2.625999999999999862e-03,2.625999999999999862e-03,2.407999999999999984e-03,2.614000000000000004e-03,2.614000000000000004e-03,2.614000000000000004e-03,2.651999999999999844e-03,2.335999999999999969e-03,2.347999999999999827e-03,2.602000000000000146e-03,2.675999999999999993e-03,2.844000000000000174e-03,2.625999999999999862e-03,2.625999999999999862e-03,2.494000000000000123e-03,2.625999999999999862e-03,2.748000000000000009e-03,2.675999999999999993e-03,2.589999999999999854e-03,2.651999999999999844e-03,2.589999999999999854e-03,2.614000000000000004e-03,2.602000000000000146e-03,2.602000000000000146e-03,2.614000000000000004e-03,2.638000000000000154e-03,2.614000000000000004e-03,2.602000000000000146e-03,2.577999999999999996e-03,2.614000000000000004e-03,2.566000000000000138e-03,2.614000000000000004e-03,2.577999999999999996e-03,2.541999999999999989e-03,2.602000000000000146e-03,2.541999999999999989e-03,2.541999999999999989e-03,2.602000000000000146e-03,2.602000000000000146e-03,2.602000000000000146e-03,2.577999999999999996e-03,2.566000000000000138e-03,2.577999999999999996e-03,2.566000000000000138e-03,2.577999999999999996e-03,2.553999999999999847e-03,2.566000000000000138e-03,2.566000000000000138e-03,2.602000000000000146e-03,2.553999999999999847e-03,2.566000000000000138e-03,2.541999999999999989e-03,2.566000000000000138e-03,2.553999999999999847e-03,2.530000000000000131e-03,2.517999999999999839e-03,2.505999999999999981e-03,2.494000000000000123e-03,2.494000000000000123e-03,2.481999999999999831e-03,2.469999999999999973e-03,2.481999999999999831e-03,2.494000000000000123e-03,2.505999999999999981e-03,2.530000000000000131e-03,2.530000000000000131e-03,2.469999999999999973e-03,2.577999999999999996e-03,2.602000000000000146e-03,2.625999999999999862e-03
2.024000000000000057e+02,2.039000000000000057e+02,2.055000000000000000e+02,2.040999999999999943e+02,2.048000000000000114e+02,2.040999999999999943e+02,2.045000000000000000e+02,2.045000000000000000e+02,2.053000000000000114e+02,2.043000000000000114e+02,2.039000000000000057e+02,2.036999999999999886e+02,2.045999999999999943e+02,2.040999999999999943e+02,2.039000000000000057e+02,2.045999999999999943e+02,2.055000000000000000e+02,2.045000000000000000e+02,2.045999999999999943e+02,2.045999999999999943e+02,2.048000000000000114e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.045999999999999943e+02,2.048000000000000114e+02,2.050999999999999943e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.049000000000000057e+02,2.053000000000000114e+02,2.050999999999999943e+02,2.050999999999999943e+02,2.049000000000000057e+02,2.055000000000000000e+02,2.053000000000000114e+02,2.050999999999999943e+02,2.053000000000000114e+02,2.050999999999999943e+02,2.053000000000000114e+02,2.055000000000000000e+02,2.056999999999999886e+02,2.055000000000000000e+02,2.056999999999999886e+02,2.055000000000000000e+02,2.056999999999999886e+02,2.056999999999999886e+02,2.056999999999999886e+02,2.056999999999999886e+02,2.059000000000000057e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.065000000000000000e+02,2.069000000000000057e+02,2.075999999999999943e+02,2.079000000000000057e+02,2.083000000000000114e+02,2.085000000000000000e+02,2.086999999999999886e+02,2.090999999999999943e+02,2.090999999999999943e+02,2.090000000000000000e+02,2.086999999999999886e+02,2.085000000000000000e+02,2.083000000000000114e+02,2.099000000000000057e+02,2.074000000000000057e+02,2.069000000000000057e+02,2.065000000000000000e+02
